Philippines3815,PHI,3815,3815,3815,3815,3815,3815
Philippines5612,PHI,5612,5612,5612,5612,5612,5612
Philippines844,PHI,844,844,844,844,844,844
Philippines5471,PHI,5471,5471,5471,5471,5471,5471
Philippines9209,PHI,9209,9209,9209,9209,9209,9209
Philippines2812,PHI,2812,2812,2812,2812,2812,2812
Philippines1985,PHI,1985,1985,1985,1985,1985,1985
Philippines3925,PHI,3925,3925,3925,3925,3925,3925
Philippines4955,PHI,4955,4955,4955,4955,4955,4955
Philippines4733,PHI,4733,4733,4733,4733,4733,4733
Philippines2503,PHI,2503,2503,2503,2503,2503,2503
Philippines4806,PHI,4806,4806,4806,4806,4806,4806
Philippines2654,PHI,2654,2654,2654,2654,2654,2654
Philippines9987,PHI,9987,9987,9987,9987,9987,9987
Philippines1912,PHI,1912,1912,1912,1912,1912,1912
Philippines1793,PHI,1793,1793,1793,1793,1793,1793
Philippines9823,PHI,9823,9823,9823,9823,9823,9823
Philippines9864,PHI,9864,9864,9864,9864,9864,9864
Philippines1595,PHI,1595,1595,1595,1595,1595,1595
Philippines2948,PHI,2948,2948,2948,2948,2948,2948
Philippines4870,PHI,4870,4870,4870,4870,4870,4870
Philippines2107,PHI,2107,2107,2107,2107,2107,2107
Philippines2191,PHI,2191,2191,2191,2191,2191,2191
Philippines4616,PHI,4616,4616,4616,4616,4616,4616
Philippines7449,PHI,7449,7449,7449,7449,7449,7449
Philippines8080,PHI,8080,8080,8080,8080,8080,8080
Philippines1734,PHI,1734,1734,1734,1734,1734,1734
Philippines7622,PHI,7622,7622,7622,7622,7622,7622
Philippines6761,PHI,6761,6761,6761,6761,6761,6761
Philippines8984,PHI,8984,8984,8984,8984,8984,8984
Philippines7371,PHI,7371,7371,7371,7371,7371,7371
Philippines3628,PHI,3628,3628,3628,3628,3628,3628
Philippines3040,PHI,3040,3040,3040,3040,3040,3040
Philippines7998,PHI,7998,7998,7998,7998,7998,7998
Philippines3257,PHI,3257,3257,3257,3257,3257,3257
Philippines1525,PHI,1525,1525,1525,1525,1525,1525
Philippines8550,PHI,8550,8550,8550,8550,8550,8550
Philippines9335,PHI,9335,9335,9335,9335,9335,9335
Philippines9984,PHI,9984,9984,9984,9984,9984,9984
Philippines8475,PHI,8475,8475,8475,8475,8475,8475
Philippines1120,PHI,1120,1120,1120,1120,1120,1120
Philippines3303,PHI,3303,3303,3303,3303,3303,3303
Philippines843,PHI,843,843,843,843,843,843
Philippines6934,PHI,6934,6934,6934,6934,6934,6934
Philippines492,PHI,492,492,492,492,492,492
Philippines5951,PHI,5951,5951,5951,5951,5951,5951
Philippines2413,PHI,2413,2413,2413,2413,2413,2413
Philippines8900,PHI,8900,8900,8900,8900,8900,8900
Philippines793,PHI,793,793,793,793,793,793
Philippines1418,PHI,1418,1418,1418,1418,1418,1418
Philippines6013,PHI,6013,6013,6013,6013,6013,6013
Philippines9551,PHI,9551,9551,9551,9551,9551,9551
Philippines1002,PHI,1002,1002,1002,1002,1002,1002
Philippines4162,PHI,4162,4162,4162,4162,4162,4162
Philippines9456,PHI,9456,9456,9456,9456,9456,9456
Philippines3796,PHI,3796,3796,3796,3796,3796,3796
Philippines5391,PHI,5391,5391,5391,5391,5391,5391
Philippines197,PHI,197,197,197,197,197,197
Philippines3144,PHI,3144,3144,3144,3144,3144,3144
Philippines8755,PHI,8755,8755,8755,8755,8755,8755
Philippines2801,PHI,2801,2801,2801,2801,2801,2801
Philippines298,PHI,298,298,298,298,298,298
Philippines2478,PHI,2478,2478,2478,2478,2478,2478
Philippines9466,PHI,9466,9466,9466,9466,9466,9466
Philippines5274,PHI,5274,5274,5274,5274,5274,5274
Philippines4584,PHI,4584,4584,4584,4584,4584,4584
Philippines4961,PHI,4961,4961,4961,4961,4961,4961
Philippines7908,PHI,7908,7908,7908,7908,7908,7908
Philippines2258,PHI,2258,2258,2258,2258,2258,2258
Philippines6421,PHI,6421,6421,6421,6421,6421,6421
Philippines469,PHI,469,469,469,469,469,469
Philippines5496,PHI,5496,5496,5496,5496,5496,5496
Philippines4396,PHI,4396,4396,4396,4396,4396,4396
Philippines4567,PHI,4567,4567,4567,4567,4567,4567
Philippines2718,PHI,2718,2718,2718,2718,2718,2718
Philippines7542,PHI,7542,7542,7542,7542,7542,7542
Philippines5131,PHI,5131,5131,5131,5131,5131,5131
Philippines776,PHI,776,776,776,776,776,776
Philippines991,PHI,991,991,991,991,991,991
Philippines8265,PHI,8265,8265,8265,8265,8265,8265
Philippines6161,PHI,6161,6161,6161,6161,6161,6161
Philippines4813,PHI,4813,4813,4813,4813,4813,4813
Philippines5346,PHI,5346,5346,5346,5346,5346,5346
Philippines8637,PHI,8637,8637,8637,8637,8637,8637
Philippines3530,PHI,3530,3530,3530,3530,3530,3530
Philippines8145,PHI,8145,8145,8145,8145,8145,8145
Philippines3812,PHI,3812,3812,3812,3812,3812,3812
Philippines5383,PHI,5383,5383,5383,5383,5383,5383
Philippines1631,PHI,1631,1631,1631,1631,1631,1631
Philippines1897,PHI,1897,1897,1897,1897,1897,1897
Philippines5692,PHI,5692,5692,5692,5692,5692,5692
Philippines3522,PHI,3522,3522,3522,3522,3522,3522
Philippines6481,PHI,6481,6481,6481,6481,6481,6481
Philippines3231,PHI,3231,3231,3231,3231,3231,3231
Philippines6155,PHI,6155,6155,6155,6155,6155,6155
Philippines4064,PHI,4064,4064,4064,4064,4064,4064
Philippines5088,PHI,5088,5088,5088,5088,5088,5088
Philippines7402,PHI,7402,7402,7402,7402,7402,7402
Philippines6362,PHI,6362,6362,6362,6362,6362,6362
Philippines1963,PHI,1963,1963,1963,1963,1963,1963
Philippines1905,PHI,1905,1905,1905,1905,1905,1905
Philippines1877,PHI,1877,1877,1877,1877,1877,1877
Philippines152,PHI,152,152,152,152,152,152
Philippines3285,PHI,3285,3285,3285,3285,3285,3285
Philippines270,PHI,270,270,270,270,270,270
Philippines2389,PHI,2389,2389,2389,2389,2389,2389
Philippines914,PHI,914,914,914,914,914,914
Philippines6587,PHI,6587,6587,6587,6587,6587,6587
Philippines4837,PHI,4837,4837,4837,4837,4837,4837
Philippines7912,PHI,7912,7912,7912,7912,7912,7912
Philippines5419,PHI,5419,5419,5419,5419,5419,5419
Philippines6892,PHI,6892,6892,6892,6892,6892,6892
Philippines5343,PHI,5343,5343,5343,5343,5343,5343
Philippines518,PHI,518,518,518,518,518,518
Philippines7631,PHI,7631,7631,7631,7631,7631,7631
Philippines418,PHI,418,418,418,418,418,418
Philippines306,PHI,306,306,306,306,306,306
Philippines1558,PHI,1558,1558,1558,1558,1558,1558
Philippines1121,PHI,1121,1121,1121,1121,1121,1121
Philippines8895,PHI,8895,8895,8895,8895,8895,8895
Philippines107,PHI,107,107,107,107,107,107
Philippines2273,PHI,2273,2273,2273,2273,2273,2273
Philippines1816,PHI,1816,1816,1816,1816,1816,1816
Philippines7860,PHI,7860,7860,7860,7860,7860,7860
Philippines6024,PHI,6024,6024,6024,6024,6024,6024
Philippines1388,PHI,1388,1388,1388,1388,1388,1388
Philippines1997,PHI,1997,1997,1997,1997,1997,1997
Philippines2738,PHI,2738,2738,2738,2738,2738,2738
Philippines6463,PHI,6463,6463,6463,6463,6463,6463
Philippines6375,PHI,6375,6375,6375,6375,6375,6375
Philippines3954,PHI,3954,3954,3954,3954,3954,3954
Philippines1478,PHI,1478,1478,1478,1478,1478,1478
Philippines3850,PHI,3850,3850,3850,3850,3850,3850
Philippines1879,PHI,1879,1879,1879,1879,1879,1879
Philippines2770,PHI,2770,2770,2770,2770,2770,2770
Philippines9638,PHI,9638,9638,9638,9638,9638,9638
Philippines6740,PHI,6740,6740,6740,6740,6740,6740
Philippines9385,PHI,9385,9385,9385,9385,9385,9385
Philippines2761,PHI,2761,2761,2761,2761,2761,2761
Philippines1521,PHI,1521,1521,1521,1521,1521,1521
Philippines49,PHI,49,49,49,49,49,49
Philippines7757,PHI,7757,7757,7757,7757,7757,7757
Philippines8400,PHI,8400,8400,8400,8400,8400,8400
Philippines6301,PHI,6301,6301,6301,6301,6301,6301
Philippines1303,PHI,1303,1303,1303,1303,1303,1303
Philippines1528,PHI,1528,1528,1528,1528,1528,1528
Philippines5046,PHI,5046,5046,5046,5046,5046,5046
Philippines7837,PHI,7837,7837,7837,7837,7837,7837
Philippines7069,PHI,7069,7069,7069,7069,7069,7069
Philippines2267,PHI,2267,2267,2267,2267,2267,2267
Philippines8523,PHI,8523,8523,8523,8523,8523,8523
Philippines9106,PHI,9106,9106,9106,9106,9106,9106
Philippines8754,PHI,8754,8754,8754,8754,8754,8754
Philippines8541,PHI,8541,8541,8541,8541,8541,8541
Philippines7605,PHI,7605,7605,7605,7605,7605,7605
Philippines837,PHI,837,837,837,837,837,837
Philippines6011,PHI,6011,6011,6011,6011,6011,6011
Philippines2766,PHI,2766,2766,2766,2766,2766,2766
Philippines5962,PHI,5962,5962,5962,5962,5962,5962
Philippines5753,PHI,5753,5753,5753,5753,5753,5753
Philippines4904,PHI,4904,4904,4904,4904,4904,4904
Philippines940,PHI,940,940,940,940,940,940
Philippines4767,PHI,4767,4767,4767,4767,4767,4767
Philippines6292,PHI,6292,6292,6292,6292,6292,6292
Philippines922,PHI,922,922,922,922,922,922
Philippines2385,PHI,2385,2385,2385,2385,2385,2385
Philippines1125,PHI,1125,1125,1125,1125,1125,1125
Philippines2269,PHI,2269,2269,2269,2269,2269,2269
Philippines7331,PHI,7331,7331,7331,7331,7331,7331
Philippines2944,PHI,2944,2944,2944,2944,2944,2944
Philippines2931,PHI,2931,2931,2931,2931,2931,2931
Philippines3394,PHI,3394,3394,3394,3394,3394,3394
Philippines4102,PHI,4102,4102,4102,4102,4102,4102
Philippines9241,PHI,9241,9241,9241,9241,9241,9241
Philippines3985,PHI,3985,3985,3985,3985,3985,3985
Philippines8825,PHI,8825,8825,8825,8825,8825,8825
Philippines9152,PHI,9152,9152,9152,9152,9152,9152
Philippines9155,PHI,9155,9155,9155,9155,9155,9155
Philippines6189,PHI,6189,6189,6189,6189,6189,6189
Philippines3863,PHI,3863,3863,3863,3863,3863,3863
Philippines6392,PHI,6392,6392,6392,6392,6392,6392
Philippines1346,PHI,1346,1346,1346,1346,1346,1346
Philippines4030,PHI,4030,4030,4030,4030,4030,4030
Philippines5561,PHI,5561,5561,5561,5561,5561,5561
Philippines2468,PHI,2468,2468,2468,2468,2468,2468
Philippines2295,PHI,2295,2295,2295,2295,2295,2295
Philippines3253,PHI,3253,3253,3253,3253,3253,3253
Philippines8214,PHI,8214,8214,8214,8214,8214,8214
Philippines2781,PHI,2781,2781,2781,2781,2781,2781
Philippines702,PHI,702,702,702,702,702,702
Philippines1280,PHI,1280,1280,1280,1280,1280,1280
Philippines929,PHI,929,929,929,929,929,929
Philippines945,PHI,945,945,945,945,945,945
Philippines3971,PHI,3971,3971,3971,3971,3971,3971
Philippines4282,PHI,4282,4282,4282,4282,4282,4282
Philippines6818,PHI,6818,6818,6818,6818,6818,6818
Philippines9792,PHI,9792,9792,9792,9792,9792,9792
Philippines2184,PHI,2184,2184,2184,2184,2184,2184
Philippines8779,PHI,8779,8779,8779,8779,8779,8779
Philippines8439,PHI,8439,8439,8439,8439,8439,8439
Philippines8693,PHI,8693,8693,8693,8693,8693,8693
Philippines4999,PHI,4999,4999,4999,4999,4999,4999
Philippines3357,PHI,3357,3357,3357,3357,3357,3357
Philippines7545,PHI,7545,7545,7545,7545,7545,7545
Philippines3114,PHI,3114,3114,3114,3114,3114,3114
Philippines4697,PHI,4697,4697,4697,4697,4697,4697
Philippines9949,PHI,9949,9949,9949,9949,9949,9949
Philippines7107,PHI,7107,7107,7107,7107,7107,7107
Philippines495,PHI,495,495,495,495,495,495
Philippines3630,PHI,3630,3630,3630,3630,3630,3630
Philippines633,PHI,633,633,633,633,633,633
Philippines1353,PHI,1353,1353,1353,1353,1353,1353
Philippines8441,PHI,8441,8441,8441,8441,8441,8441
Philippines4686,PHI,4686,4686,4686,4686,4686,4686
Philippines7672,PHI,7672,7672,7672,7672,7672,7672
Philippines4525,PHI,4525,4525,4525,4525,4525,4525
Philippines2941,PHI,2941,2941,2941,2941,2941,2941
Philippines486,PHI,486,486,486,486,486,486
Philippines6059,PHI,6059,6059,6059,6059,6059,6059
Philippines8788,PHI,8788,8788,8788,8788,8788,8788
Philippines2419,PHI,2419,2419,2419,2419,2419,2419
Philippines5530,PHI,5530,5530,5530,5530,5530,5530
Philippines6606,PHI,6606,6606,6606,6606,6606,6606
Philippines9729,PHI,9729,9729,9729,9729,9729,9729
Philippines5035,PHI,5035,5035,5035,5035,5035,5035
Philippines1502,PHI,1502,1502,1502,1502,1502,1502
Philippines4879,PHI,4879,4879,4879,4879,4879,4879
Philippines9054,PHI,9054,9054,9054,9054,9054,9054
Philippines388,PHI,388,388,388,388,388,388
Philippines8893,PHI,8893,8893,8893,8893,8893,8893
Philippines4761,PHI,4761,4761,4761,4761,4761,4761
Philippines3431,PHI,3431,3431,3431,3431,3431,3431
Philippines897,PHI,897,897,897,897,897,897
Philippines9971,PHI,9971,9971,9971,9971,9971,9971
Philippines6536,PHI,6536,6536,6536,6536,6536,6536
Philippines1674,PHI,1674,1674,1674,1674,1674,1674
Philippines1621,PHI,1621,1621,1621,1621,1621,1621
Philippines6420,PHI,6420,6420,6420,6420,6420,6420
Philippines4368,PHI,4368,4368,4368,4368,4368,4368
Philippines1168,PHI,1168,1168,1168,1168,1168,1168
Philippines2670,PHI,2670,2670,2670,2670,2670,2670
Philippines5752,PHI,5752,5752,5752,5752,5752,5752
Philippines6701,PHI,6701,6701,6701,6701,6701,6701
Philippines6906,PHI,6906,6906,6906,6906,6906,6906
Philippines9029,PHI,9029,9029,9029,9029,9029,9029
Philippines6925,PHI,6925,6925,6925,6925,6925,6925
Philippines3670,PHI,3670,3670,3670,3670,3670,3670
Philippines7988,PHI,7988,7988,7988,7988,7988,7988
Philippines8780,PHI,8780,8780,8780,8780,8780,8780
Philippines7818,PHI,7818,7818,7818,7818,7818,7818
Philippines6322,PHI,6322,6322,6322,6322,6322,6322
Philippines5831,PHI,5831,5831,5831,5831,5831,5831
Philippines6475,PHI,6475,6475,6475,6475,6475,6475
Philippines314,PHI,314,314,314,314,314,314
Philippines1857,PHI,1857,1857,1857,1857,1857,1857
Philippines9958,PHI,9958,9958,9958,9958,9958,9958
Philippines9515,PHI,9515,9515,9515,9515,9515,9515
Philippines3567,PHI,3567,3567,3567,3567,3567,3567
Philippines7089,PHI,7089,7089,7089,7089,7089,7089
Philippines1225,PHI,1225,1225,1225,1225,1225,1225
Philippines7494,PHI,7494,7494,7494,7494,7494,7494
Philippines1886,PHI,1886,1886,1886,1886,1886,1886
Philippines7512,PHI,7512,7512,7512,7512,7512,7512
Philippines5695,PHI,5695,5695,5695,5695,5695,5695
Philippines3475,PHI,3475,3475,3475,3475,3475,3475
Philippines1149,PHI,1149,1149,1149,1149,1149,1149
Philippines6445,PHI,6445,6445,6445,6445,6445,6445
Philippines212,PHI,212,212,212,212,212,212
Philippines2051,PHI,2051,2051,2051,2051,2051,2051
Philippines2281,PHI,2281,2281,2281,2281,2281,2281
Philippines200,PHI,200,200,200,200,200,200
Philippines3774,PHI,3774,3774,3774,3774,3774,3774
Philippines9496,PHI,9496,9496,9496,9496,9496,9496
Philippines6453,PHI,6453,6453,6453,6453,6453,6453
Philippines7323,PHI,7323,7323,7323,7323,7323,7323
Philippines3585,PHI,3585,3585,3585,3585,3585,3585
Philippines7325,PHI,7325,7325,7325,7325,7325,7325
Philippines3624,PHI,3624,3624,3624,3624,3624,3624
Philippines3419,PHI,3419,3419,3419,3419,3419,3419
Philippines4952,PHI,4952,4952,4952,4952,4952,4952
Philippines7547,PHI,7547,7547,7547,7547,7547,7547
Philippines8783,PHI,8783,8783,8783,8783,8783,8783
Philippines7918,PHI,7918,7918,7918,7918,7918,7918
Philippines9262,PHI,9262,9262,9262,9262,9262,9262
Philippines6852,PHI,6852,6852,6852,6852,6852,6852
Philippines5145,PHI,5145,5145,5145,5145,5145,5145
Philippines1200,PHI,1200,1200,1200,1200,1200,1200
Philippines2487,PHI,2487,2487,2487,2487,2487,2487
Philippines9744,PHI,9744,9744,9744,9744,9744,9744
Philippines6844,PHI,6844,6844,6844,6844,6844,6844
Philippines5604,PHI,5604,5604,5604,5604,5604,5604
Philippines8191,PHI,8191,8191,8191,8191,8191,8191
Philippines1545,PHI,1545,1545,1545,1545,1545,1545
Philippines3119,PHI,3119,3119,3119,3119,3119,3119
Philippines3376,PHI,3376,3376,3376,3376,3376,3376
Philippines3218,PHI,3218,3218,3218,3218,3218,3218
Philippines5129,PHI,5129,5129,5129,5129,5129,5129
Philippines7572,PHI,7572,7572,7572,7572,7572,7572
Philippines8918,PHI,8918,8918,8918,8918,8918,8918
Philippines5503,PHI,5503,5503,5503,5503,5503,5503
Philippines7961,PHI,7961,7961,7961,7961,7961,7961
Philippines8063,PHI,8063,8063,8063,8063,8063,8063
Philippines1605,PHI,1605,1605,1605,1605,1605,1605
Philippines5943,PHI,5943,5943,5943,5943,5943,5943
Philippines745,PHI,745,745,745,745,745,745
Philippines1738,PHI,1738,1738,1738,1738,1738,1738
Philippines3817,PHI,3817,3817,3817,3817,3817,3817
Philippines3426,PHI,3426,3426,3426,3426,3426,3426
Philippines8577,PHI,8577,8577,8577,8577,8577,8577
Philippines3841,PHI,3841,3841,3841,3841,3841,3841
Philippines206,PHI,206,206,206,206,206,206
Philippines4976,PHI,4976,4976,4976,4976,4976,4976
Philippines1665,PHI,1665,1665,1665,1665,1665,1665
Philippines8325,PHI,8325,8325,8325,8325,8325,8325
Philippines5241,PHI,5241,5241,5241,5241,5241,5241
Philippines2806,PHI,2806,2806,2806,2806,2806,2806
Philippines8886,PHI,8886,8886,8886,8886,8886,8886
Philippines4063,PHI,4063,4063,4063,4063,4063,4063
Philippines7017,PHI,7017,7017,7017,7017,7017,7017
Philippines3844,PHI,3844,3844,3844,3844,3844,3844
Philippines3053,PHI,3053,3053,3053,3053,3053,3053
Philippines9,PHI,9,9,9,9,9,9
Philippines1335,PHI,1335,1335,1335,1335,1335,1335
Philippines7503,PHI,7503,7503,7503,7503,7503,7503
Philippines9603,PHI,9603,9603,9603,9603,9603,9603
Philippines9003,PHI,9003,9003,9003,9003,9003,9003
Philippines2863,PHI,2863,2863,2863,2863,2863,2863
Philippines6430,PHI,6430,6430,6430,6430,6430,6430
Philippines4388,PHI,4388,4388,4388,4388,4388,4388
Philippines5489,PHI,5489,5489,5489,5489,5489,5489
Philippines7311,PHI,7311,7311,7311,7311,7311,7311
Philippines852,PHI,852,852,852,852,852,852
Philippines1748,PHI,1748,1748,1748,1748,1748,1748
Philippines7005,PHI,7005,7005,7005,7005,7005,7005
Philippines9999,PHI,9999,9999,9999,9999,9999,9999
Philippines859,PHI,859,859,859,859,859,859
Philippines1,PHI,1,1,1,1,1,1
Philippines8860,PHI,8860,8860,8860,8860,8860,8860
Philippines8729,PHI,8729,8729,8729,8729,8729,8729
Philippines476,PHI,476,476,476,476,476,476
Philippines715,PHI,715,715,715,715,715,715
Philippines2778,PHI,2778,2778,2778,2778,2778,2778
Philippines4363,PHI,4363,4363,4363,4363,4363,4363
Philippines7298,PHI,7298,7298,7298,7298,7298,7298
Philippines8533,PHI,8533,8533,8533,8533,8533,8533
Philippines9951,PHI,9951,9951,9951,9951,9951,9951
Philippines8112,PHI,8112,8112,8112,8112,8112,8112
Philippines9235,PHI,9235,9235,9235,9235,9235,9235
Philippines3984,PHI,3984,3984,3984,3984,3984,3984
Philippines8438,PHI,8438,8438,8438,8438,8438,8438
Philippines1251,PHI,1251,1251,1251,1251,1251,1251
Philippines4112,PHI,4112,4112,4112,4112,4112,4112
Philippines131,PHI,131,131,131,131,131,131
Philippines8932,PHI,8932,8932,8932,8932,8932,8932
Philippines4048,PHI,4048,4048,4048,4048,4048,4048
Philippines6764,PHI,6764,6764,6764,6764,6764,6764
Philippines2248,PHI,2248,2248,2248,2248,2248,2248
Philippines2175,PHI,2175,2175,2175,2175,2175,2175
Philippines5900,PHI,5900,5900,5900,5900,5900,5900
Philippines2082,PHI,2082,2082,2082,2082,2082,2082
Philippines1730,PHI,1730,1730,1730,1730,1730,1730
Philippines2358,PHI,2358,2358,2358,2358,2358,2358
Philippines1046,PHI,1046,1046,1046,1046,1046,1046
Philippines4007,PHI,4007,4007,4007,4007,4007,4007
Philippines684,PHI,684,684,684,684,684,684
Philippines5767,PHI,5767,5767,5767,5767,5767,5767
Philippines432,PHI,432,432,432,432,432,432
Philippines2676,PHI,2676,2676,2676,2676,2676,2676
Philippines7811,PHI,7811,7811,7811,7811,7811,7811
Philippines1299,PHI,1299,1299,1299,1299,1299,1299
Philippines5354,PHI,5354,5354,5354,5354,5354,5354
Philippines3820,PHI,3820,3820,3820,3820,3820,3820
Philippines9961,PHI,9961,9961,9961,9961,9961,9961
Philippines134,PHI,134,134,134,134,134,134
Philippines2922,PHI,2922,2922,2922,2922,2922,2922
Philippines6987,PHI,6987,6987,6987,6987,6987,6987
Philippines295,PHI,295,295,295,295,295,295
Philippines1893,PHI,1893,1893,1893,1893,1893,1893
Philippines2449,PHI,2449,2449,2449,2449,2449,2449
Philippines3669,PHI,3669,3669,3669,3669,3669,3669
Philippines3180,PHI,3180,3180,3180,3180,3180,3180
Philippines9139,PHI,9139,9139,9139,9139,9139,9139
Philippines5477,PHI,5477,5477,5477,5477,5477,5477
Philippines5404,PHI,5404,5404,5404,5404,5404,5404
Philippines4439,PHI,4439,4439,4439,4439,4439,4439
Philippines2814,PHI,2814,2814,2814,2814,2814,2814
Philippines5415,PHI,5415,5415,5415,5415,5415,5415
Philippines2152,PHI,2152,2152,2152,2152,2152,2152
Philippines4564,PHI,4564,4564,4564,4564,4564,4564
Philippines1526,PHI,1526,1526,1526,1526,1526,1526
Philippines72,PHI,72,72,72,72,72,72
Philippines1729,PHI,1729,1729,1729,1729,1729,1729
Philippines5768,PHI,5768,5768,5768,5768,5768,5768
Philippines1806,PHI,1806,1806,1806,1806,1806,1806
Philippines5795,PHI,5795,5795,5795,5795,5795,5795
Philippines7559,PHI,7559,7559,7559,7559,7559,7559
Philippines2890,PHI,2890,2890,2890,2890,2890,2890
Philippines6611,PHI,6611,6611,6611,6611,6611,6611
Philippines3989,PHI,3989,3989,3989,3989,3989,3989
Philippines7445,PHI,7445,7445,7445,7445,7445,7445
Philippines2388,PHI,2388,2388,2388,2388,2388,2388
Philippines5569,PHI,5569,5569,5569,5569,5569,5569
Philippines5893,PHI,5893,5893,5893,5893,5893,5893
Philippines1932,PHI,1932,1932,1932,1932,1932,1932
Philippines1233,PHI,1233,1233,1233,1233,1233,1233
Philippines8201,PHI,8201,8201,8201,8201,8201,8201
Philippines2591,PHI,2591,2591,2591,2591,2591,2591
Philippines9000,PHI,9000,9000,9000,9000,9000,9000
Philippines5277,PHI,5277,5277,5277,5277,5277,5277
Philippines4258,PHI,4258,4258,4258,4258,4258,4258
Philippines9178,PHI,9178,9178,9178,9178,9178,9178
Philippines4472,PHI,4472,4472,4472,4472,4472,4472
Philippines5063,PHI,5063,5063,5063,5063,5063,5063
Philippines6228,PHI,6228,6228,6228,6228,6228,6228
Philippines6232,PHI,6232,6232,6232,6232,6232,6232
Philippines9302,PHI,9302,9302,9302,9302,9302,9302
Philippines7318,PHI,7318,7318,7318,7318,7318,7318
Philippines1073,PHI,1073,1073,1073,1073,1073,1073
Philippines9584,PHI,9584,9584,9584,9584,9584,9584
Philippines4980,PHI,4980,4980,4980,4980,4980,4980
Philippines5771,PHI,5771,5771,5771,5771,5771,5771
Philippines2212,PHI,2212,2212,2212,2212,2212,2212
Philippines8369,PHI,8369,8369,8369,8369,8369,8369
Philippines9384,PHI,9384,9384,9384,9384,9384,9384
Philippines4364,PHI,4364,4364,4364,4364,4364,4364
Philippines8719,PHI,8719,8719,8719,8719,8719,8719
Philippines2397,PHI,2397,2397,2397,2397,2397,2397
Philippines3542,PHI,3542,3542,3542,3542,3542,3542
Philippines8830,PHI,8830,8830,8830,8830,8830,8830
Philippines4694,PHI,4694,4694,4694,4694,4694,4694
Philippines2378,PHI,2378,2378,2378,2378,2378,2378
Philippines8764,PHI,8764,8764,8764,8764,8764,8764
Philippines3868,PHI,3868,3868,3868,3868,3868,3868
Philippines6682,PHI,6682,6682,6682,6682,6682,6682
Philippines4490,PHI,4490,4490,4490,4490,4490,4490
Philippines5788,PHI,5788,5788,5788,5788,5788,5788
Philippines5165,PHI,5165,5165,5165,5165,5165,5165
Philippines6875,PHI,6875,6875,6875,6875,6875,6875
Philippines7324,PHI,7324,7324,7324,7324,7324,7324
Philippines6194,PHI,6194,6194,6194,6194,6194,6194
Philippines1702,PHI,1702,1702,1702,1702,1702,1702
Philippines8288,PHI,8288,8288,8288,8288,8288,8288
Philippines543,PHI,543,543,543,543,543,543
Philippines9217,PHI,9217,9217,9217,9217,9217,9217
Philippines547,PHI,547,547,547,547,547,547
Philippines5111,PHI,5111,5111,5111,5111,5111,5111
Philippines6353,PHI,6353,6353,6353,6353,6353,6353
Philippines7294,PHI,7294,7294,7294,7294,7294,7294
Philippines454,PHI,454,454,454,454,454,454
Philippines2818,PHI,2818,2818,2818,2818,2818,2818
Philippines7566,PHI,7566,7566,7566,7566,7566,7566
Philippines7192,PHI,7192,7192,7192,7192,7192,7192
Philippines9966,PHI,9966,9966,9966,9966,9966,9966
Philippines2271,PHI,2271,2271,2271,2271,2271,2271
Philippines7747,PHI,7747,7747,7747,7747,7747,7747
Philippines4483,PHI,4483,4483,4483,4483,4483,4483
Philippines2060,PHI,2060,2060,2060,2060,2060,2060
Philippines1656,PHI,1656,1656,1656,1656,1656,1656
Philippines9577,PHI,9577,9577,9577,9577,9577,9577
Philippines1684,PHI,1684,1684,1684,1684,1684,1684
Philippines7417,PHI,7417,7417,7417,7417,7417,7417
Philippines1925,PHI,1925,1925,1925,1925,1925,1925
Philippines7935,PHI,7935,7935,7935,7935,7935,7935
Philippines8193,PHI,8193,8193,8193,8193,8193,8193
Philippines593,PHI,593,593,593,593,593,593
Philippines4550,PHI,4550,4550,4550,4550,4550,4550
Philippines2867,PHI,2867,2867,2867,2867,2867,2867
Philippines3154,PHI,3154,3154,3154,3154,3154,3154
Philippines3946,PHI,3946,3946,3946,3946,3946,3946
Philippines7656,PHI,7656,7656,7656,7656,7656,7656
Philippines7091,PHI,7091,7091,7091,7091,7091,7091
Philippines1784,PHI,1784,1784,1784,1784,1784,1784
Philippines3900,PHI,3900,3900,3900,3900,3900,3900
Philippines9990,PHI,9990,9990,9990,9990,9990,9990
Philippines3948,PHI,3948,3948,3948,3948,3948,3948
Philippines9763,PHI,9763,9763,9763,9763,9763,9763
Philippines9023,PHI,9023,9023,9023,9023,9023,9023
Philippines5041,PHI,5041,5041,5041,5041,5041,5041
Philippines5309,PHI,5309,5309,5309,5309,5309,5309
Philippines9237,PHI,9237,9237,9237,9237,9237,9237
Philippines4959,PHI,4959,4959,4959,4959,4959,4959
Philippines5825,PHI,5825,5825,5825,5825,5825,5825
Philippines3521,PHI,3521,3521,3521,3521,3521,3521
Philippines4108,PHI,4108,4108,4108,4108,4108,4108
Philippines6213,PHI,6213,6213,6213,6213,6213,6213
Philippines9796,PHI,9796,9796,9796,9796,9796,9796
Philippines3924,PHI,3924,3924,3924,3924,3924,3924
Philippines3010,PHI,3010,3010,3010,3010,3010,3010
Philippines3678,PHI,3678,3678,3678,3678,3678,3678
Philippines9271,PHI,9271,9271,9271,9271,9271,9271
Philippines2618,PHI,2618,2618,2618,2618,2618,2618
Philippines760,PHI,760,760,760,760,760,760
Philippines9128,PHI,9128,9128,9128,9128,9128,9128
Philippines761,PHI,761,761,761,761,761,761
Philippines5780,PHI,5780,5780,5780,5780,5780,5780
